100, 0.000006816
200, 0.000033423334
300, 0.000093833005
400, 0.00017687233
500, 0.00028511765
600, 0.00031334866
700, 0.00030497034
800, 0.00038975768
900, 0.00049808435
1000, 0.000596551
1100, 0.00074092165
1200, 0.001045902
1300, 0.0014683728
1400, 0.001301124
1500, 0.0014035434
1600, 0.0015485022
1700, 0.0017387227
1800, 0.0018905883
1900, 0.0020604343
2000, 0.002350228
2100, 0.0025086426
2200, 0.0028283168
2300, 0.0030672613
2400, 0.0040373593
2500, 0.0036485079
2600, 0.00387904
2700, 0.0051681474
2800, 0.005644162
2900, 0.0060813795
3000, 0.0056989095
3100, 0.0056944154
3200, 0.005965454
3300, 0.006169969
3400, 0.0065277377
3500, 0.0068995105
3600, 0.0074022394
3700, 0.008904559
3800, 0.0082684
3900, 0.008628552
4000, 0.009145167
4100, 0.010674672
4200, 0.012550279
4300, 0.012856429
4400, 0.010919631
4500, 0.011346061
4600, 0.011876099
4700, 0.012391275
4800, 0.0129375495
4900, 0.013487011
5000, 0.014537511
5100, 0.014727535
5200, 0.015989725
5300, 0.017883163
5400, 0.016721468
5500, 0.01765423
5600, 0.018210512
5700, 0.018427417
5800, 0.019037448
5900, 0.019668179
6000, 0.020340323
6100, 0.021009523
6200, 0.021757063
6300, 0.022436071
6400, 0.02324827
6500, 0.023935802
6600, 0.024573142
6700, 0.025301041
6800, 0.026058193
6900, 0.026835755
7000, 0.027597893
7100, 0.028487429
7200, 0.029281396
7300, 0.030017909
7400, 0.032150045
7500, 0.03873358
7600, 0.03251366
7700, 0.033439953
7800, 0.03449317
7900, 0.03754067
8000, 0.036725067
8100, 0.05823078
8200, 0.074487954
8300, 0.038974714
8400, 0.03967
8500, 0.040617373
8600, 0.041588455
8700, 0.042630844
8800, 0.04344817
8900, 0.045712948
9000, 0.054149386
9100, 0.048222426
9200, 0.048533797
9300, 0.054319106
9400, 0.050654016
9500, 0.050768502
9600, 0.051908955
9700, 0.0528346
9800, 0.053870343
9900, 0.05513177
10000, 0.056106098
10100, 0.05725926
10200, 0.059562534
10300, 0.06613992
10400, 0.060696498
10500, 0.07815021
10600, 0.0635169
10700, 0.06436894
10800, 0.065398484
10900, 0.06658459
11000, 0.067748554
11100, 0.069050245
11200, 0.07150394
11300, 0.0748126
11400, 0.073876314
11500, 0.076877065
11600, 0.07532932
11700, 0.07670566
11800, 0.0779207
11900, 0.07930327
12000, 0.0805704
12100, 0.087173544
12200, 0.083487585
12300, 0.087916836
12400, 0.08657807
12500, 0.08770816
12600, 0.088947885
12700, 0.0902492
12800, 0.09285354
12900, 0.09851238
13000, 0.09910427
13100, 0.15552038
13200, 0.099829406
13300, 0.09915158
13400, 0.10166475
13500, 0.1302031
13600, 0.12056501
13700, 0.10532735
13800, 0.10697335
13900, 0.108627364
14000, 0.11160268
14100, 0.12078723
14200, 0.12172924
14300, 0.11479588
14400, 0.116308466
14500, 0.118078634
14600, 0.12896001
14700, 0.12285283
14800, 0.124144524
14900, 0.12447634
15000, 0.12609008
15100, 0.13117284
15200, 0.13283761
15300, 0.13450621
15400, 0.13315922
15500, 0.1349108
15600, 0.14778809
15700, 0.15822598
15800, 0.20327398
15900, 0.14147472
16000, 0.14640525
16100, 0.15215564
16200, 0.1491317
16300, 0.14847004
16400, 0.15039457
16500, 0.16039887
16600, 0.1575737
16700, 0.15646794
16800, 0.15828207
16900, 0.16980383
17000, 0.16720925
17100, 0.16365622
17200, 0.16548243
17300, 0.17226256
17400, 0.17515856
17500, 0.17146033
17600, 0.17335549
17700, 0.17887723
17800, 0.244245
17900, 0.17957903
18000, 0.18414761
18100, 0.18872358
18200, 0.18574095
18300, 0.18781373
18400, 0.19683966
18500, 0.19494218
18600, 0.19415922
18700, 0.19745967
18800, 0.21030775
18900, 0.20035675
19000, 0.21013102
19100, 0.20957029
19200, 0.20628712
19300, 0.20878145
19400, 0.22291252
19500, 0.27209312
19600, 0.21701714
19700, 0.22296122
19800, 0.21977311
19900, 0.22394648
20000, 0.23335725
20100, 0.22609869
20200, 0.2320788
20300, 0.23621151
20400, 0.23322469
20500, 0.23697698
20600, 0.24269374
20700, 0.24041872
20800, 0.25904167
20900, 0.30509993
21000, 0.26853353
21100, 0.26949808
21200, 0.25167698
21300, 0.2679886
21400, 0.25726426
21500, 0.2692012
21600, 0.26467448
21700, 0.26371065
21800, 0.2791044
21900, 0.26986602
22000, 0.2739852
22100, 0.33585557
22200, 0.29581457
22300, 0.29529572
22400, 0.2816309
22500, 0.29327664
22600, 0.28546622
22700, 0.2966467
22800, 0.29400802
22900, 0.30051658
23000, 0.29943988
23100, 0.3017792
23200, 0.36512828
23300, 0.3137632
23400, 0.30979085
23500, 0.31064492
23600, 0.32411548
23700, 0.3166594
23800, 0.3494011
23900, 0.32252526
24000, 0.33324078
24100, 0.3250827
24200, 0.3937729
24300, 0.35076264
24400, 0.3370633
24500, 0.3397081
24600, 0.34421405
24700, 0.3529131
24800, 0.35019416
24900, 0.35825717
25000, 0.35381156
