100, 0.000015276
200, 0.0000404175
300, 0.0000559775
400, 0.00007871267
500, 0.00011156517
600, 0.000120715
700, 0.00013771084
800, 0.00015419217
900, 0.0001731155
1000, 0.00019724783
1100, 0.00021736583
1200, 0.00024384534
1300, 0.00031616236
1400, 0.00044397617
1500, 0.00048449135
1600, 0.0004910097
1700, 0.00040325668
1800, 0.00035705802
1900, 0.00037455052
2000, 0.00049136515
2100, 0.00044472484
2200, 0.00051475083
2300, 0.0005244092
2400, 0.0006144173
2500, 0.00068174215
2600, 0.00063753146
2700, 0.000608571
2800, 0.00060735754
2900, 0.00064975553
3000, 0.0006948067
3100, 0.0010049077
3200, 0.00070307945
3300, 0.000816591
3400, 0.0007829004
3500, 0.0012237213
3600, 0.0012431205
3700, 0.0012865259
3800, 0.0013431314
3900, 0.0013598767
4000, 0.0013818408
4100, 0.001005863
4200, 0.0009121045
4300, 0.0008987645
4400, 0.0009415445
4500, 0.00096930837
4600, 0.0016787191
4700, 0.0018107675
4800, 0.0011640068
4900, 0.0010508699
5000, 0.001097216
5100, 0.0011151015
5200, 0.0011847494
5300, 0.0011993373
5400, 0.001175907
5500, 0.0012172121
5600, 0.001216899
5700, 0.0012492315
5800, 0.0012510113
5900, 0.0012975968
6000, 0.0013023878
6100, 0.0013443613
6200, 0.0013673272
6300, 0.0014006685
6400, 0.0014399908
6500, 0.0014500517
6600, 0.0014988323
6700, 0.0015144465
6800, 0.0015236563
6900, 0.0015437666
7000, 0.0015658011
7100, 0.0016103403
7200, 0.0016322953
7300, 0.0016219283
7400, 0.0016422695
7500, 0.0016695593
7600, 0.0017024322
7700, 0.0017859583
7800, 0.0017901422
7900, 0.0017823539
8000, 0.0017902424
8100, 0.0017902551
8200, 0.0018578637
8300, 0.0018365906
8400, 0.0018693516
8500, 0.0019261101
8600, 0.0019368135
8700, 0.0020079487
8800, 0.0020161709
8900, 0.0020253
9000, 0.0020495018
9100, 0.0021091807
9200, 0.0021365692
9300, 0.002121435
9400, 0.0021363539
9500, 0.0021995227
9600, 0.0021938346
9700, 0.0022414087
9800, 0.0022615534
9900, 0.0023117224
10000, 0.0023100758
10100, 0.0023255814
10200, 0.0023570976
10300, 0.002439379
10400, 0.0024016383
10500, 0.0024259249
10600, 0.002444252
10700, 0.0024987336
10800, 0.002546717
10900, 0.0025443668
11000, 0.002538642
11100, 0.0025845536
11200, 0.0025889415
11300, 0.002632673
11400, 0.002633122
11500, 0.0026916035
11600, 0.0027136393
11700, 0.0029660661
11800, 0.0027547362
11900, 0.002827598
12000, 0.0027925114
12100, 0.0029670033
12200, 0.0035843512
12300, 0.0028966544
12400, 0.0029374324
12500, 0.0029180388
12600, 0.0030527043
12700, 0.0030531785
12800, 0.0035195332
12900, 0.0030917616
13000, 0.0031259577
13100, 0.003048738
13200, 0.0030688862
13300, 0.0033670678
13400, 0.0031515583
13500, 0.0031687997
13600, 0.00350739
13700, 0.0032378866
13800, 0.0032661706
13900, 0.0032692302
14000, 0.003275998
14100, 0.0033425284
14200, 0.0033609406
14300, 0.0033407994
14400, 0.0033366021
14500, 0.0034236808
14600, 0.0033547368
14700, 0.0033802832
14800, 0.0034274752
14900, 0.0034887553
15000, 0.003465767
15100, 0.004289979
15200, 0.0035508375
15300, 0.0035437266
15400, 0.003614939
15500, 0.0036083353
15600, 0.003675013
15700, 0.0036942437
15800, 0.0036649457
15900, 0.00373619
16000, 0.0037365702
16100, 0.003742492
16200, 0.003788626
16300, 0.0038389852
16400, 0.0037902426
16500, 0.0038989936
16600, 0.00426308
16700, 0.0039136964
16800, 0.0039491286
16900, 0.0040848483
17000, 0.0046329494
17100, 0.006707569
17200, 0.005196184
17300, 0.0041058687
17400, 0.0041432967
17500, 0.004151283
17600, 0.004213373
17700, 0.0042331424
17800, 0.004251099
17900, 0.0042277854
18000, 0.004317931
18100, 0.004315305
18200, 0.004311581
18300, 0.00437795
18400, 0.004358242
18500, 0.0044188504
18600, 0.004427061
18700, 0.004414712
18800, 0.0044569443
18900, 0.004523405
19000, 0.004510364
19100, 0.0045609176
19200, 0.0046041636
19300, 0.0045936275
19400, 0.00464278
19500, 0.0046826554
19600, 0.004719244
19700, 0.0047493237
19800, 0.004715584
19900, 0.0047687264
20000, 0.0048377663
20100, 0.004830331
20200, 0.005390061
20300, 0.005339884
20400, 0.004980072
20500, 0.005013855
20600, 0.0057458067
20700, 0.005109604
20800, 0.005135238
20900, 0.0051442427
21000, 0.005313459
21100, 0.00539849
21200, 0.005176404
21300, 0.0052204025
21400, 0.0051970654
21500, 0.005231735
21600, 0.005204173
21700, 0.0053289183
21800, 0.005261291
21900, 0.005376726
22000, 0.0053392816
22100, 0.0053976146
22200, 0.005420808
22300, 0.0054184087
22400, 0.0054514175
22500, 0.0054318914
22600, 0.0055192416
22700, 0.0054951683
22800, 0.005563114
22900, 0.0055950372
23000, 0.0056189774
23100, 0.0056376187
23200, 0.005620693
23300, 0.00587907
23400, 0.0056845006
23500, 0.005726466
23600, 0.0057665855
23700, 0.007960024
23800, 0.0073549305
23900, 0.005817413
24000, 0.005795579
24100, 0.0058598546
24200, 0.005872674
24300, 0.005897769
24400, 0.0059091467
24500, 0.005941987
24600, 0.005964618
24700, 0.0059991903
24800, 0.005974825
24900, 0.005991387
25000, 0.006059883
